episode,cumulative_reward,steps,epsilon,reward (rolling avg),steps (rolling avg),success ratio
404,995.0,51.0,0.01741740389222302,993.9479999999999,61.52,1.0
405,995.0,51.0,0.01724322985330079,993.948,61.52,1.0
406,994.8,53.0,0.017070797554767782,993.948,61.52,1.0
407,995.0,51.0,0.016900089579220106,993.9520000000001,61.48,1.0
408,995.0,51.0,0.016731088683427906,993.952,61.48,1.0
409,995.0,51.0,0.016563777796593626,993.9520000000001,61.48,1.0
410,994.6,55.0,0.016398140018627688,993.944,61.56,1.0
411,995.0,51.0,0.01623415861844141,993.9440000000001,61.56,1.0
412,995.0,51.0,0.016071817032256998,993.956,61.44,1.0
413,995.0,51.0,0.01591109886193443,993.964,61.36,1.0
414,995.0,51.0,0.015751987873315085,993.9639999999999,61.36,1.0
415,995.0,51.0,0.015594467994581935,993.964,61.36,1.0
416,994.8,53.0,0.015438523314636115,994.58,55.2,1.0
417,999.6,5.0,0.015284138081489753,994.6720000000001,54.28,1.0
418,995.0,51.0,0.015131296700674856,994.6759999999999,54.24,1.0
419,995.0,51.0,0.014979983733668108,994.68,54.2,1.0
420,994.6,55.0,0.014830183896331426,994.68,54.2,1.0
421,995.0,51.0,0.014681882057368112,994.6800000000002,54.2,1.0
422,994.4,57.0,0.01453506323679443,994.668,54.32,1.0
423,995.0,51.0,0.014389712604426485,994.668,54.32,1.0
424,995.0,51.0,0.01424581547838222,994.672,54.28,1.0
425,995.0,51.0,0.014103357323598397,994.6720000000001,54.28,1.0
426,994.8,53.0,0.013962323750362413,994.68,54.2,1.0
427,994.8,53.0,0.013822700512858789,994.5880000000002,55.12,1.0
428,994.8,53.0,0.0136844735077302,994.5840000000001,55.16,1.0
429,994.6,55.0,0.013547628772652899,994.576,55.24,1.0
430,995.0,51.0,0.01341215248492637,994.5799999999998,55.2,1.0
431,995.0,51.0,0.013278030960077106,994.5840000000001,55.16,1.0
432,995.0,51.0,0.013145250650476335,994.7179999999998,53.82,1.0
433,995.0,51.0,0.01301379814397157,994.7180000000001,53.82,1.0
434,994.6,55.0,0.012883660162531854,994.714,53.86,1.0
435,995.0,51.0,0.012754823560906535,994.722,53.78,1.0
436,994.8,53.0,0.01262727532529747,994.7180000000002,53.82,1.0
437,995.0,51.0,0.012501002572044496,994.7180000000001,53.82,1.0
438,995.0,51.0,0.01237599254632405,994.7180000000001,53.82,1.0
439,995.0,51.0,0.01225223262086081,994.7180000000001,53.82,1.0
440,995.0,51.0,0.012129710294652202,995.008,50.92,1.0
441,995.0,51.0,0.01200841319170568,995.008,50.92,1.0
442,995.0,51.0,0.011888329059788623,995.012,50.88,1.0
443,995.0,51.0,0.011769445769190737,995.0120000000002,50.88,1.0
444,995.0,51.0,0.01165175131149883,995.016,50.84,1.0
445,995.0,51.0,0.011535233798383842,995.0160000000001,50.84,1.0
446,995.0,51.0,0.011419881460400004,995.02,50.8,1.0
447,995.0,51.0,0.011305682645796004,995.02,50.8,1.0
448,995.0,51.0,0.011192625819338045,995.02,50.8,1.0
449,994.8,53.0,0.011080699561144665,995.0160000000001,50.84,1.0
450,994.8,53.0,0.010969892565533218,995.0120000000002,50.88,1.0
451,994.8,53.0,0.010860193639877886,995.0120000000002,50.88,1.0
452,994.8,53.0,0.010751591703479106,995.0080000000002,50.92,1.0
453,995.0,51.0,0.010644075786444315,995.0080000000002,50.92,1.0
454,994.8,53.0,0.010537635028579873,995.0040000000001,50.96,1.0
455,994.8,53.0,0.010432258678294073,995.0000000000001,51.0,1.0
456,995.0,51.0,0.010327936091511133,995.0040000000001,50.96,1.0
457,997.2,29.0,0.010224656730596022,995.0479999999999,50.52,1.0
458,995.0,51.0,0.01012241016329006,995.048,50.52,1.0
459,994.2,59.0,0.01002118606165716,995.0319999999999,50.68,1.0
460,995.0,51.0,0.01,995.04,50.6,1.0
461,995.0,51.0,0.01,995.04,50.6,1.0
462,970.5999999999999,295.0,0.01,994.552,55.48,1.0
463,995.0,51.0,0.01,994.552,55.48,1.0
464,995.0,51.0,0.01,994.552,55.48,1.0
465,994.8,53.0,0.01,994.548,55.52,1.0
466,995.0,51.0,0.01,994.552,55.48,1.0
467,995.0,51.0,0.01,994.46,56.4,1.0
468,995.0,51.0,0.01,994.46,56.4,1.0
469,995.0,51.0,0.01,994.46,56.4,1.0
470,995.0,51.0,0.01,994.4679999999998,56.32,1.0
471,995.0,51.0,0.01,994.4679999999998,56.32,1.0
472,995.0,51.0,0.01,994.48,56.2,1.0
473,995.0,51.0,0.01,994.48,56.2,1.0
474,995.0,51.0,0.01,994.48,56.2,1.0
475,994.8,53.0,0.01,994.4760000000001,56.24,1.0
476,995.0,51.0,0.01,994.48,56.2,1.0
477,994.6,55.0,0.01,994.4759999999999,56.24,1.0
478,994.8,53.0,0.01,994.4760000000001,56.24,1.0
479,994.8,53.0,0.01,994.4800000000001,56.2,1.0
480,995.0,51.0,0.01,994.48,56.2,1.0
481,994.8,53.0,0.01,994.4760000000001,56.24,1.0
482,989.6,105.0,0.01,994.368,57.32,1.0
483,994.8,53.0,0.01,994.364,57.36,1.0
484,994.8,53.0,0.01,994.3680000000002,57.32,1.0
485,995.0,51.0,0.01,994.368,57.32,1.0
486,994.8,53.0,0.01,994.3680000000002,57.32,1.0
487,995.0,51.0,0.01,994.3680000000002,57.32,1.0
488,995.0,51.0,0.01,994.368,57.32,1.0
489,995.0,51.0,0.01,994.368,57.32,1.0
490,995.0,51.0,0.01,994.368,57.32,1.0
491,995.0,51.0,0.01,994.368,57.32,1.0
492,995.0,51.0,0.01,994.368,57.32,1.0
493,997.1,30.0,0.01,994.41,56.9,1.0
494,995.0,51.0,0.01,994.41,56.9,1.0
495,995.0,51.0,0.01,994.41,56.9,1.0
496,994.8,53.0,0.01,994.4060000000001,56.94,1.0
497,995.0,51.0,0.01,994.4060000000001,56.94,1.0
498,995.0,51.0,0.01,994.4060000000001,56.94,1.0
499,995.0,51.0,0.01,994.41,56.9,1.0
500,994.8,53.0,0.01,994.4100000000002,56.9,1.0
501,995.0,51.0,0.01,994.4140000000001,56.86,1.0
502,994.8,53.0,0.01,994.4140000000002,56.86,1.0
503,995.0,51.0,0.01,994.4140000000001,56.86,1.0
504,995.0,51.0,0.01,994.4180000000001,56.82,1.0
505,996.8,33.0,0.01,994.4580000000001,56.42,1.0
506,995.0,51.0,0.01,994.4580000000002,56.42,1.0
507,995.0,51.0,0.01,994.414,56.86,1.0
508,995.0,51.0,0.01,994.414,56.86,1.0
509,995.0,51.0,0.01,994.43,56.7,1.0
510,994.8,53.0,0.01,994.426,56.74,1.0
511,995.0,51.0,0.01,994.426,56.74,1.0
512,995.0,51.0,0.01,994.914,51.86,1.0
513,995.0,51.0,0.01,994.914,51.86,1.0
514,994.8,53.0,0.01,994.91,51.9,1.0
515,995.0,51.0,0.01,994.9140000000001,51.86,1.0
516,995.0,51.0,0.01,994.914,51.86,1.0
517,995.0,51.0,0.01,994.914,51.86,1.0
518,994.8,53.0,0.01,994.91,51.9,1.0
519,995.0,51.0,0.01,994.91,51.9,1.0
520,995.0,51.0,0.01,994.91,51.9,1.0
521,995.0,51.0,0.01,994.91,51.9,1.0
522,995.0,51.0,0.01,994.91,51.9,1.0
523,995.0,51.0,0.01,994.91,51.9,1.0
524,995.0,51.0,0.01,994.91,51.9,1.0
525,995.0,51.0,0.01,994.914,51.86,1.0
526,995.0,51.0,0.01,994.9140000000001,51.86,1.0
527,995.0,51.0,0.01,994.9220000000001,51.78,1.0
528,989.9,102.0,0.01,994.8240000000001,52.76,1.0
529,994.8,53.0,0.01,994.8240000000001,52.76,1.0
530,995.0,51.0,0.01,994.8240000000001,52.76,1.0
531,995.0,51.0,0.01,994.828,52.72,1.0
532,994.8,53.0,0.01,994.9320000000001,51.68,1.0
533,995.0,51.0,0.01,994.936,51.64,1.0
534,994.8,53.0,0.01,994.936,51.64,1.0
535,995.0,51.0,0.01,994.936,51.64,1.0
536,995.0,51.0,0.01,994.94,51.6,1.0
537,995.0,51.0,0.01,994.94,51.6,1.0
538,995.0,51.0,0.01,994.94,51.6,1.0
539,995.0,51.0,0.01,994.94,51.6,1.0
540,995.0,51.0,0.01,994.94,51.6,1.0
541,994.6,55.0,0.01,994.932,51.68,1.0
542,995.0,51.0,0.01,994.932,51.68,1.0
543,995.0,51.0,0.01,994.89,52.1,1.0
544,995.0,51.0,0.01,994.89,52.1,1.0
545,995.0,51.0,0.01,994.89,52.1,1.0
546,995.0,51.0,0.01,994.8939999999999,52.06,1.0
547,995.0,51.0,0.01,994.8939999999999,52.06,1.0
548,995.0,51.0,0.01,994.8940000000001,52.06,1.0
549,995.0,51.0,0.01,994.8939999999999,52.06,1.0
550,995.0,51.0,0.01,994.8979999999999,52.02,1.0
551,995.0,51.0,0.01,994.898,52.02,1.0
552,995.0,51.0,0.01,994.9020000000002,51.98,1.0
553,995.0,51.0,0.01,994.9020000000002,51.98,1.0
554,995.0,51.0,0.01,994.9020000000002,51.98,1.0
555,995.0,51.0,0.01,994.8660000000001,52.34,1.0
556,994.8,53.0,0.01,994.8620000000001,52.38,1.0
557,995.0,51.0,0.01,994.8620000000001,52.38,1.0
558,995.0,51.0,0.01,994.8620000000001,52.38,1.0
559,995.0,51.0,0.01,994.862,52.38,1.0
560,994.8,53.0,0.01,994.8620000000001,52.38,1.0
561,995.0,51.0,0.01,994.8620000000001,52.38,1.0
562,994.8,53.0,0.01,994.8580000000002,52.42,1.0
563,995.0,51.0,0.01,994.8580000000001,52.42,1.0
564,995.0,51.0,0.01,994.8620000000001,52.38,1.0
565,995.0,51.0,0.01,994.8620000000001,52.38,1.0
566,995.0,51.0,0.01,994.8620000000001,52.38,1.0
567,995.0,51.0,0.01,994.862,52.38,1.0
568,995.0,51.0,0.01,994.8660000000001,52.34,1.0
569,995.0,51.0,0.01,994.8660000000001,52.34,1.0
570,995.0,51.0,0.01,994.8660000000001,52.34,1.0
571,998.1,20.0,0.01,994.928,51.72,1.0
572,995.0,51.0,0.01,994.928,51.72,1.0
573,995.0,51.0,0.01,994.928,51.72,1.0
574,994.8,53.0,0.01,994.9240000000002,51.76,1.0
575,995.0,51.0,0.01,994.9240000000001,51.76,1.0
576,995.0,51.0,0.01,994.9240000000001,51.76,1.0
577,995.0,51.0,0.01,994.9240000000001,51.76,1.0
578,995.0,51.0,0.01,995.0260000000001,50.74,1.0
579,995.0,51.0,0.01,995.03,50.7,1.0
580,995.0,51.0,0.01,995.03,50.7,1.0
581,994.6,55.0,0.01,995.0219999999999,50.78,1.0
582,995.0,51.0,0.01,995.026,50.74,1.0
583,995.0,51.0,0.01,995.0260000000001,50.74,1.0
584,994.8,53.0,0.01,995.0260000000001,50.74,1.0
585,995.0,51.0,0.01,995.0260000000001,50.74,1.0
586,995.0,51.0,0.01,995.0260000000001,50.74,1.0
587,994.8,53.0,0.01,995.0220000000002,50.78,1.0
588,995.0,51.0,0.01,995.0220000000002,50.78,1.0
589,995.0,51.0,0.01,995.0220000000002,50.78,1.0
590,995.0,51.0,0.01,995.0219999999999,50.78,1.0
591,995.0,51.0,0.01,995.03,50.7,1.0
592,994.8,53.0,0.01,995.0260000000001,50.74,1.0
593,995.0,51.0,0.01,995.0260000000001,50.74,1.0
594,995.0,51.0,0.01,995.0260000000001,50.74,1.0
595,994.8,53.0,0.01,995.0220000000002,50.78,1.0
596,995.0,51.0,0.01,995.0220000000002,50.78,1.0
597,995.0,51.0,0.01,995.0220000000002,50.78,1.0
598,995.0,51.0,0.01,995.0220000000002,50.78,1.0
599,995.0,51.0,0.01,995.0220000000002,50.78,1.0
600,995.0,51.0,0.01,995.0220000000002,50.78,1.0
601,995.0,51.0,0.01,995.0220000000002,50.78,1.0
602,995.0,51.0,0.01,995.0220000000002,50.78,1.0
603,995.0,51.0,0.01,995.0220000000002,50.78,1.0
604,995.0,51.0,0.01,995.0220000000002,50.78,1.0
605,995.0,51.0,0.01,995.0220000000002,50.78,1.0
606,995.0,51.0,0.01,995.0260000000001,50.74,1.0
607,995.0,51.0,0.01,995.0260000000001,50.74,1.0
608,995.0,51.0,0.01,995.0260000000001,50.74,1.0
609,995.0,51.0,0.01,995.0260000000001,50.74,1.0
610,995.0,51.0,0.01,995.03,50.7,1.0
611,995.0,51.0,0.01,995.03,50.7,1.0
612,995.0,51.0,0.01,995.034,50.66,1.0
613,995.0,51.0,0.01,995.0340000000001,50.66,1.0
614,994.8,53.0,0.01,995.03,50.7,1.0
615,995.0,51.0,0.01,995.0300000000002,50.7,1.0
616,994.8,53.0,0.01,995.0260000000001,50.74,1.0
617,995.0,51.0,0.01,995.0260000000001,50.74,1.0
618,995.0,51.0,0.01,995.0260000000001,50.74,1.0
619,995.0,51.0,0.01,995.0260000000001,50.74,1.0
620,995.0,51.0,0.01,995.0260000000001,50.74,1.0
621,995.0,51.0,0.01,994.9639999999999,51.36,1.0
622,995.0,51.0,0.01,994.9639999999999,51.36,1.0
623,995.0,51.0,0.01,994.9639999999999,51.36,1.0
624,995.0,51.0,0.01,994.9680000000001,51.32,1.0
625,994.8,53.0,0.01,994.964,51.36,1.0
626,995.0,51.0,0.01,994.964,51.36,1.0
627,995.0,51.0,0.01,994.9639999999999,51.36,1.0
628,995.0,51.0,0.01,994.9639999999999,51.36,1.0
629,979.3,208.0,0.01,994.6500000000001,54.5,1.0
630,995.0,51.0,0.01,994.6500000000001,54.5,1.0
631,995.0,51.0,0.01,994.658,54.42,1.0
632,995.0,51.0,0.01,994.6579999999999,54.42,1.0
633,994.8,53.0,0.01,994.6540000000001,54.46,1.0
634,995.0,51.0,0.01,994.6580000000001,54.42,1.0
635,995.0,51.0,0.01,994.658,54.42,1.0
636,995.0,51.0,0.01,994.658,54.42,1.0
637,994.8,53.0,0.01,994.658,54.42,1.0
638,995.0,51.0,0.01,994.6580000000001,54.42,1.0
639,995.0,51.0,0.01,994.658,54.42,1.0
640,995.0,51.0,0.01,994.658,54.42,1.0
641,995.0,51.0,0.01,994.658,54.42,1.0
642,995.0,51.0,0.01,994.6620000000001,54.38,1.0
643,995.0,51.0,0.01,994.6620000000001,54.38,1.0
644,995.0,51.0,0.01,994.6620000000001,54.38,1.0
645,995.0,51.0,0.01,994.666,54.34,1.0
646,995.0,51.0,0.01,994.666,54.34,1.0
647,995.0,51.0,0.01,994.666,54.34,1.0
648,995.0,51.0,0.01,994.666,54.34,1.0
649,994.8,53.0,0.01,994.6620000000001,54.38,1.0
650,995.0,51.0,0.01,994.6620000000001,54.38,1.0
651,995.0,51.0,0.01,994.6619999999999,54.38,1.0
652,994.8,53.0,0.01,994.6580000000001,54.42,1.0
653,995.0,51.0,0.01,994.6580000000001,54.42,1.0
654,995.0,51.0,0.01,994.658,54.42,1.0
655,995.0,51.0,0.01,994.658,54.42,1.0
656,995.0,51.0,0.01,994.658,54.42,1.0
657,995.0,51.0,0.01,994.658,54.42,1.0
658,995.0,51.0,0.01,994.658,54.42,1.0
659,995.0,51.0,0.01,994.658,54.42,1.0
660,994.8,53.0,0.01,994.654,54.46,1.0
661,994.6,55.0,0.01,994.6460000000001,54.54,1.0
662,995.0,51.0,0.01,994.646,54.54,1.0
663,995.0,51.0,0.01,994.6460000000001,54.54,1.0
664,994.8,53.0,0.01,994.6460000000001,54.54,1.0
665,995.0,51.0,0.01,994.6460000000001,54.54,1.0
666,995.0,51.0,0.01,994.65,54.5,1.0
667,995.0,51.0,0.01,994.65,54.5,1.0
668,995.0,51.0,0.01,994.65,54.5,1.0
669,995.0,51.0,0.01,994.65,54.5,1.0
670,995.0,51.0,0.01,994.65,54.5,1.0
671,994.8,53.0,0.01,994.6460000000001,54.54,1.0
672,995.0,51.0,0.01,994.6460000000001,54.54,1.0
673,995.0,51.0,0.01,994.6460000000001,54.54,1.0
674,995.0,51.0,0.01,994.6460000000001,54.54,1.0
675,995.0,51.0,0.01,994.65,54.5,1.0
676,994.8,53.0,0.01,994.6460000000001,54.54,1.0
677,994.8,53.0,0.01,994.6420000000002,54.58,1.0
678,959.9999999999997,401.0,0.01,993.9420000000001,61.58,1.0
679,995.0,51.0,0.01,994.2560000000001,58.44,1.0
680,995.0,51.0,0.01,994.2560000000001,58.44,1.0
681,995.0,51.0,0.01,994.2560000000001,58.44,1.0
682,995.0,51.0,0.01,994.2560000000001,58.44,1.0
683,995.0,51.0,0.01,994.26,58.4,1.0
684,995.0,51.0,0.01,994.26,58.4,1.0
685,995.0,51.0,0.01,994.26,58.4,1.0
686,994.8,53.0,0.01,994.2560000000001,58.44,1.0
687,995.0,51.0,0.01,994.26,58.4,1.0
688,995.0,51.0,0.01,994.26,58.4,1.0
689,995.0,51.0,0.01,994.26,58.4,1.0
690,998.4,17.0,0.01,994.328,57.72,1.0
691,994.8,53.0,0.01,994.3240000000001,57.76,1.0
692,995.0,51.0,0.01,994.3240000000001,57.76,1.0
693,994.8,53.0,0.01,994.3200000000002,57.8,1.0
694,997.0,31.0,0.01,994.3600000000001,57.4,1.0
695,995.0,51.0,0.01,994.36,57.4,1.0
696,995.0,51.0,0.01,994.36,57.4,1.0
697,995.0,51.0,0.01,994.36,57.4,1.0
698,995.0,51.0,0.01,994.36,57.4,1.0
699,994.8,53.0,0.01,994.36,57.4,1.0
700,995.0,51.0,0.01,994.36,57.4,1.0
701,995.0,51.0,0.01,994.36,57.4,1.0
702,994.8,53.0,0.01,994.36,57.4,1.0
703,995.0,51.0,0.01,994.36,57.4,1.0
704,994.8,53.0,0.01,994.3560000000001,57.44,1.0
705,995.0,51.0,0.01,994.3560000000001,57.44,1.0
706,994.8,53.0,0.01,994.3520000000001,57.48,1.0
707,995.0,51.0,0.01,994.3520000000001,57.48,1.0
708,995.0,51.0,0.01,994.3520000000001,57.48,1.0
709,995.0,51.0,0.01,994.352,57.48,1.0
710,995.0,51.0,0.01,994.3560000000001,57.44,1.0
711,995.0,51.0,0.01,994.3639999999999,57.36,1.0
712,995.0,51.0,0.01,994.364,57.36,1.0
713,995.0,51.0,0.01,994.364,57.36,1.0
714,995.0,51.0,0.01,994.3680000000002,57.32,1.0
715,995.0,51.0,0.01,994.3679999999999,57.32,1.0
716,995.0,51.0,0.01,994.3680000000002,57.32,1.0
717,995.0,51.0,0.01,994.368,57.32,1.0
718,995.0,51.0,0.01,994.3680000000002,57.32,1.0
719,994.8,53.0,0.01,994.3639999999999,57.36,1.0
720,995.0,51.0,0.01,994.3640000000003,57.36,1.0
721,995.0,51.0,0.01,994.368,57.32,1.0
722,994.6,55.0,0.01,994.3600000000001,57.4,1.0
723,993.7,64.0,0.01,994.3339999999998,57.66,1.0
724,995.0,51.0,0.01,994.334,57.66,1.0
725,995.0,51.0,0.01,994.3340000000001,57.66,1.0
726,995.0,51.0,0.01,994.3380000000001,57.62,1.0
727,995.0,51.0,0.01,994.342,57.58,1.0
728,995.0,51.0,0.01,995.0420000000001,50.58,1.0
729,995.0,51.0,0.01,995.0420000000001,50.58,1.0
730,995.0,51.0,0.01,995.0419999999999,50.58,1.0
731,995.0,51.0,0.01,995.0420000000001,50.58,1.0
732,995.0,51.0,0.01,995.0420000000001,50.58,1.0
733,994.8,53.0,0.01,995.0380000000001,50.62,1.0
734,973.9999999999999,261.0,0.01,994.618,54.82,1.0
735,995.0,51.0,0.01,994.618,54.82,1.0
736,995.0,51.0,0.01,994.6220000000001,54.78,1.0
737,995.0,51.0,0.01,994.6220000000001,54.78,1.0
738,995.0,51.0,0.01,994.622,54.78,1.0
739,995.0,51.0,0.01,994.6220000000001,54.78,1.0
740,995.0,51.0,0.01,994.554,55.46,1.0
741,995.0,51.0,0.01,994.5579999999999,55.42,1.0
742,994.8,53.0,0.01,994.5540000000001,55.46,1.0
743,994.8,53.0,0.01,994.5540000000001,55.46,1.0
744,995.0,51.0,0.01,994.5140000000001,55.86,1.0
745,995.0,51.0,0.01,994.5139999999999,55.86,1.0
746,994.8,53.0,0.01,994.5100000000001,55.9,1.0
747,995.0,51.0,0.01,994.51,55.9,1.0
748,994.8,53.0,0.01,994.5060000000001,55.94,1.0
749,995.0,51.0,0.01,994.51,55.9,1.0
750,994.8,53.0,0.01,994.5060000000001,55.94,1.0
751,994.8,53.0,0.01,994.5020000000001,55.98,1.0
752,995.0,51.0,0.01,994.5060000000001,55.94,1.0
753,953.7999999999996,463.0,0.01,993.682,64.18,1.0
754,995.0,51.0,0.01,993.686,64.14,1.0
755,995.0,51.0,0.01,993.686,64.14,1.0
756,994.8,53.0,0.01,993.686,64.14,1.0
757,995.0,51.0,0.01,993.686,64.14,1.0
758,997.3,28.0,0.01,993.7320000000001,63.68,1.0
759,995.0,51.0,0.01,993.7320000000001,63.68,1.0
760,995.0,51.0,0.01,993.732,63.68,1.0
761,995.0,51.0,0.01,993.7320000000001,63.68,1.0
762,995.0,51.0,0.01,993.7320000000001,63.68,1.0
763,995.0,51.0,0.01,993.732,63.68,1.0
764,995.0,51.0,0.01,993.732,63.68,1.0
765,995.0,51.0,0.01,993.7320000000001,63.68,1.0
766,995.0,51.0,0.01,993.7320000000001,63.68,1.0
767,995.0,51.0,0.01,993.732,63.68,1.0
768,995.0,51.0,0.01,993.732,63.68,1.0
769,995.0,51.0,0.01,993.7360000000001,63.64,1.0
770,995.0,51.0,0.01,993.7360000000001,63.64,1.0
771,995.0,51.0,0.01,993.7360000000001,63.64,1.0
772,995.0,51.0,0.01,993.7439999999999,63.56,1.0
773,995.0,51.0,0.01,993.77,63.3,1.0
774,995.0,51.0,0.01,993.77,63.3,1.0
775,995.0,51.0,0.01,993.77,63.3,1.0
776,995.0,51.0,0.01,993.77,63.3,1.0
777,995.0,51.0,0.01,993.77,63.3,1.0
778,995.0,51.0,0.01,993.77,63.3,1.0
779,995.0,51.0,0.01,993.77,63.3,1.0
780,995.0,51.0,0.01,993.77,63.3,1.0
781,995.0,51.0,0.01,993.77,63.3,1.0
782,995.0,51.0,0.01,993.77,63.3,1.0
783,994.8,53.0,0.01,993.77,63.3,1.0
784,995.0,51.0,0.01,994.19,59.1,1.0
785,995.0,51.0,0.01,994.19,59.1,1.0
786,995.0,51.0,0.01,994.19,59.1,1.0
787,995.0,51.0,0.01,994.19,59.1,1.0
788,995.0,51.0,0.01,994.19,59.1,1.0
789,995.0,51.0,0.01,994.19,59.1,1.0
790,995.0,51.0,0.01,994.19,59.1,1.0
791,995.0,51.0,0.01,994.19,59.1,1.0
792,995.0,51.0,0.01,994.194,59.06,1.0
793,994.8,53.0,0.01,994.1940000000001,59.06,1.0
794,995.0,51.0,0.01,994.194,59.06,1.0
795,995.0,51.0,0.01,994.194,59.06,1.0
796,995.0,51.0,0.01,994.1979999999999,59.02,1.0
797,995.0,51.0,0.01,994.198,59.02,1.0
798,995.0,51.0,0.01,994.202,58.98,1.0
799,995.0,51.0,0.01,994.202,58.98,1.0
800,995.0,51.0,0.01,994.2059999999999,58.94,1.0
801,995.0,51.0,0.01,994.21,58.9,1.0
802,995.0,51.0,0.01,994.21,58.9,1.0
803,994.8,53.0,0.01,995.03,50.7,1.0
804,995.0,51.0,0.01,995.03,50.7,1.0
805,995.0,51.0,0.01,995.03,50.7,1.0
806,995.0,51.0,0.01,995.034,50.66,1.0
807,994.8,53.0,0.01,995.03,50.7,1.0
808,981.2,189.0,0.01,994.7079999999999,53.92,1.0
809,995.0,51.0,0.01,994.7079999999999,53.92,1.0
810,995.0,51.0,0.01,994.7079999999999,53.92,1.0
811,995.0,51.0,0.01,994.7079999999999,53.92,1.0
812,995.0,51.0,0.01,994.7079999999999,53.92,1.0
813,994.8,53.0,0.01,994.704,53.96,1.0
814,995.0,51.0,0.01,994.704,53.96,1.0
815,995.0,51.0,0.01,994.704,53.96,1.0
816,995.0,51.0,0.01,994.704,53.96,1.0
817,995.0,51.0,0.01,994.704,53.96,1.0
818,997.1,30.0,0.01,994.7459999999999,53.54,1.0
819,994.8,53.0,0.01,994.742,53.58,1.0
820,995.0,51.0,0.01,994.7420000000001,53.58,1.0
821,995.0,51.0,0.01,994.7420000000001,53.58,1.0
822,995.0,51.0,0.01,994.742,53.58,1.0
823,995.0,51.0,0.01,994.742,53.58,1.0
824,973.4999999999999,266.0,0.01,994.3120000000001,57.88,1.0
825,995.0,51.0,0.01,994.3120000000001,57.88,1.0
826,995.0,51.0,0.01,994.312,57.88,1.0
827,995.0,51.0,0.01,994.312,57.88,1.0
828,995.0,51.0,0.01,994.3120000000001,57.88,1.0
829,995.0,51.0,0.01,994.3120000000001,57.88,1.0
830,995.0,51.0,0.01,994.312,57.88,1.0
831,995.0,51.0,0.01,994.312,57.88,1.0
832,994.8,53.0,0.01,994.3080000000002,57.92,1.0
833,994.8,53.0,0.01,994.3080000000002,57.92,1.0
834,994.8,53.0,0.01,994.3040000000001,57.96,1.0
835,995.0,51.0,0.01,994.3040000000001,57.96,1.0
836,995.0,51.0,0.01,994.304,57.96,1.0
837,995.0,51.0,0.01,994.304,57.96,1.0
838,995.0,51.0,0.01,994.304,57.96,1.0
839,995.0,51.0,0.01,994.304,57.96,1.0
840,994.6,55.0,0.01,994.2959999999999,58.04,1.0
841,995.0,51.0,0.01,994.2959999999999,58.04,1.0
842,985.0,151.0,0.01,994.096,60.04,1.0
843,994.8,53.0,0.01,994.096,60.04,1.0
844,995.0,51.0,0.01,994.096,60.04,1.0
845,995.0,51.0,0.01,994.096,60.04,1.0
846,995.0,51.0,0.01,994.096,60.04,1.0
847,995.0,51.0,0.01,994.096,60.04,1.0
848,995.0,51.0,0.01,994.096,60.04,1.0
849,995.0,51.0,0.01,994.096,60.04,1.0
850,995.0,51.0,0.01,994.096,60.04,1.0
851,994.8,53.0,0.01,994.0920000000001,60.08,1.0
852,995.0,51.0,0.01,994.0920000000001,60.08,1.0
853,995.0,51.0,0.01,994.096,60.04,1.0
854,995.0,51.0,0.01,994.096,60.04,1.0
855,995.0,51.0,0.01,994.096,60.04,1.0
856,994.8,53.0,0.01,994.0920000000001,60.08,1.0
857,994.8,53.0,0.01,994.0920000000001,60.08,1.0
858,995.0,51.0,0.01,994.3680000000002,57.32,1.0
859,995.0,51.0,0.01,994.3679999999999,57.32,1.0
860,995.0,51.0,0.01,994.368,57.32,1.0
861,995.0,51.0,0.01,994.3679999999999,57.32,1.0
862,995.0,51.0,0.01,994.368,57.32,1.0
863,995.0,51.0,0.01,994.372,57.28,1.0
864,994.8,53.0,0.01,994.3680000000002,57.32,1.0
865,995.0,51.0,0.01,994.368,57.32,1.0
866,995.0,51.0,0.01,994.368,57.32,1.0
867,995.0,51.0,0.01,994.3679999999999,57.32,1.0
868,995.0,51.0,0.01,994.326,57.74,1.0
869,995.0,51.0,0.01,994.33,57.7,1.0
870,995.0,51.0,0.01,994.33,57.7,1.0
871,995.0,51.0,0.01,994.33,57.7,1.0
872,994.8,53.0,0.01,994.326,57.74,1.0
873,995.0,51.0,0.01,994.326,57.74,1.0
874,995.0,51.0,0.01,994.7560000000001,53.44,1.0
875,995.0,51.0,0.01,994.7560000000001,53.44,1.0
876,993.3,68.0,0.01,994.7220000000001,53.78,1.0
877,995.0,51.0,0.01,994.7220000000001,53.78,1.0
878,994.8,53.0,0.01,994.7180000000002,53.82,1.0
879,995.0,51.0,0.01,994.7180000000002,53.82,1.0
880,994.8,53.0,0.01,994.714,53.86,1.0
881,991.2,89.0,0.01,994.638,54.62,1.0
882,994.8,53.0,0.01,994.638,54.62,1.0
883,995.0,51.0,0.01,994.6420000000002,54.58,1.0
884,994.6,55.0,0.01,994.638,54.62,1.0
885,995.0,51.0,0.01,994.638,54.62,1.0
886,995.0,51.0,0.01,994.6379999999999,54.62,1.0
887,995.0,51.0,0.01,994.638,54.62,1.0
888,994.8,53.0,0.01,994.6339999999999,54.66,1.0
889,995.0,51.0,0.01,994.6340000000001,54.66,1.0
890,995.0,51.0,0.01,994.6419999999999,54.58,1.0
