episode,cumulative_reward,steps,epsilon,reward (rolling avg),steps (rolling avg),success ratio
405,996.3,38.0,0.01724322985330079,996.1720000000001,39.28,1.0
406,996.1,40.0,0.017070797554767782,996.172,39.28,1.0
407,996.3,38.0,0.016900089579220106,996.176,39.24,1.0
408,996.3,38.0,0.016731088683427906,996.176,39.24,1.0
409,996.3,38.0,0.016563777796593626,996.1840000000001,39.16,1.0
410,995.9,42.0,0.016398140018627688,996.176,39.24,1.0
411,996.3,38.0,0.01623415861844141,996.1760000000002,39.24,1.0
412,996.1,40.0,0.016071817032256998,996.1720000000001,39.28,1.0
413,996.3,38.0,0.01591109886193443,996.176,39.24,1.0
414,996.3,38.0,0.015751987873315085,996.1800000000002,39.2,1.0
415,996.3,38.0,0.015594467994581935,996.1880000000002,39.12,1.0
416,996.3,38.0,0.015438523314636115,996.1880000000002,39.12,1.0
417,997.9,22.0,0.015284138081489753,996.1860000000001,39.14,1.0
418,995.9,42.0,0.015131296700674856,996.1820000000001,39.18,1.0
419,996.3,38.0,0.014979983733668108,996.186,39.14,1.0
420,996.3,38.0,0.014830183896331426,996.186,39.14,1.0
421,996.3,38.0,0.014681882057368112,996.19,39.1,1.0
422,996.3,38.0,0.01453506323679443,996.2020000000001,38.98,1.0
423,996.3,38.0,0.014389712604426485,996.2020000000001,38.98,1.0
424,996.3,38.0,0.01424581547838222,996.2180000000001,38.82,1.0
425,996.1,40.0,0.014103357323598397,996.214,38.86,1.0
426,996.3,38.0,0.013962323750362413,996.2180000000001,38.82,1.0
427,996.3,38.0,0.013822700512858789,996.2220000000001,38.78,1.0
428,996.3,38.0,0.0136844735077302,996.2260000000001,38.74,1.0
429,996.3,38.0,0.013547628772652899,996.2260000000001,38.74,1.0
430,996.3,38.0,0.01341215248492637,996.2340000000003,38.66,1.0
431,996.3,38.0,0.013278030960077106,996.234,38.66,1.0
432,996.3,38.0,0.013145250650476335,996.2380000000002,38.62,1.0
433,996.3,38.0,0.01301379814397157,996.2420000000001,38.58,1.0
434,996.3,38.0,0.012883660162531854,996.2460000000002,38.54,1.0
435,996.3,38.0,0.012754823560906535,996.2460000000001,38.54,1.0
436,996.3,38.0,0.01262727532529747,996.2500000000001,38.5,1.0
437,996.3,38.0,0.012501002572044496,996.2540000000002,38.46,1.0
438,996.1,40.0,0.01237599254632405,996.2500000000001,38.5,1.0
439,996.3,38.0,0.01225223262086081,996.2540000000001,38.46,1.0
440,996.1,40.0,0.012129710294652202,996.2500000000001,38.5,1.0
441,996.3,38.0,0.01200841319170568,996.2500000000001,38.5,1.0
442,996.3,38.0,0.011888329059788623,996.2500000000001,38.5,1.0
443,996.1,40.0,0.011769445769190737,996.2460000000002,38.54,1.0
444,996.3,38.0,0.01165175131149883,996.2460000000001,38.54,1.0
445,996.3,38.0,0.011535233798383842,996.2460000000002,38.54,1.0
446,996.3,38.0,0.011419881460400004,996.2460000000001,38.54,1.0
447,996.3,38.0,0.011305682645796004,996.2500000000003,38.5,1.0
448,996.3,38.0,0.011192625819338045,996.2500000000001,38.5,1.0
449,995.8,43.0,0.011080699561144665,996.2400000000002,38.6,1.0
450,996.3,38.0,0.010969892565533218,996.2440000000003,38.56,1.0
451,996.3,38.0,0.010860193639877886,996.2440000000003,38.56,1.0
452,996.3,38.0,0.010751591703479106,996.2820000000002,38.18,1.0
453,996.3,38.0,0.010644075786444315,996.2820000000002,38.18,1.0
454,996.3,38.0,0.010537635028579873,996.2820000000002,38.18,1.0
455,996.3,38.0,0.010432258678294073,996.2820000000002,38.18,1.0
456,996.1,40.0,0.010327936091511133,996.2819999999999,38.18,1.0
457,996.3,38.0,0.010224656730596022,996.2820000000002,38.18,1.0
458,996.3,38.0,0.01012241016329006,996.2820000000002,38.18,1.0
459,996.3,38.0,0.01002118606165716,996.2820000000002,38.18,1.0
460,996.1,40.0,0.01,996.2860000000001,38.14,1.0
461,996.1,40.0,0.01,996.2819999999999,38.18,1.0
462,942.7999999999995,573.0,0.01,995.216,48.84,1.0
463,996.1,40.0,0.01,995.212,48.88,1.0
464,996.3,38.0,0.01,995.2120000000001,48.88,1.0
465,996.3,38.0,0.01,995.2120000000001,48.88,1.0
466,996.1,40.0,0.01,995.2080000000001,48.92,1.0
467,996.3,38.0,0.01,995.176,49.24,1.0
468,996.1,40.0,0.01,995.1800000000002,49.2,1.0
469,996.3,38.0,0.01,995.1800000000002,49.2,1.0
470,996.3,38.0,0.01,995.1800000000002,49.2,1.0
471,996.1,40.0,0.01,995.176,49.24,1.0
472,996.3,38.0,0.01,995.176,49.24,1.0
473,996.3,38.0,0.01,995.176,49.24,1.0
474,996.3,38.0,0.01,995.176,49.24,1.0
475,996.3,38.0,0.01,995.1800000000002,49.2,1.0
476,996.3,38.0,0.01,995.1800000000002,49.2,1.0
477,996.1,40.0,0.01,995.176,49.24,1.0
478,996.3,38.0,0.01,995.176,49.24,1.0
479,996.3,38.0,0.01,995.176,49.24,1.0
480,996.3,38.0,0.01,995.176,49.24,1.0
481,996.3,38.0,0.01,995.176,49.24,1.0
482,996.3,38.0,0.01,995.176,49.24,1.0
483,996.3,38.0,0.01,995.176,49.24,1.0
484,996.3,38.0,0.01,995.176,49.24,1.0
485,996.3,38.0,0.01,995.176,49.24,1.0
486,996.3,38.0,0.01,995.176,49.24,1.0
487,996.3,38.0,0.01,995.176,49.24,1.0
488,996.3,38.0,0.01,995.18,49.2,1.0
489,996.3,38.0,0.01,995.1800000000002,49.2,1.0
490,996.1,40.0,0.01,995.1800000000002,49.2,1.0
491,996.3,38.0,0.01,995.1800000000002,49.2,1.0
492,996.3,38.0,0.01,995.1800000000002,49.2,1.0
493,996.3,38.0,0.01,995.1840000000002,49.16,1.0
494,998.2,19.0,0.01,995.2220000000001,48.78,1.0
495,999.9,2.0,0.01,995.2940000000001,48.06,1.0
496,996.3,38.0,0.01,995.2940000000001,48.06,1.0
497,996.3,38.0,0.01,995.2940000000002,48.06,1.0
498,996.3,38.0,0.01,995.2940000000001,48.06,1.0
499,996.3,38.0,0.01,995.3040000000002,47.96,1.0
500,952.6999999999996,474.0,0.01,994.4320000000001,56.68,1.0
501,996.3,38.0,0.01,994.4320000000001,56.68,1.0
502,996.3,38.0,0.01,994.4320000000001,56.68,1.0
503,996.3,38.0,0.01,994.4320000000001,56.68,1.0
504,996.3,38.0,0.01,994.4320000000001,56.68,1.0
505,996.3,38.0,0.01,994.4320000000001,56.68,1.0
506,996.3,38.0,0.01,994.4360000000001,56.64,1.0
507,996.1,40.0,0.01,994.4320000000001,56.68,1.0
508,996.3,38.0,0.01,994.432,56.68,1.0
509,996.3,38.0,0.01,994.4320000000001,56.68,1.0
510,996.3,38.0,0.01,994.4360000000001,56.64,1.0
511,996.3,38.0,0.01,994.4400000000002,56.6,1.0
512,996.3,38.0,0.01,995.5100000000001,45.9,1.0
513,996.3,38.0,0.01,995.5140000000001,45.86,1.0
514,996.3,38.0,0.01,995.5140000000002,45.86,1.0
515,996.3,38.0,0.01,995.5140000000001,45.86,1.0
516,996.3,38.0,0.01,995.5180000000001,45.82,1.0
517,996.3,38.0,0.01,995.5180000000001,45.82,1.0
518,996.1,40.0,0.01,995.518,45.82,1.0
519,996.3,38.0,0.01,995.518,45.82,1.0
520,996.3,38.0,0.01,995.5180000000001,45.82,1.0
521,996.3,38.0,0.01,995.5220000000002,45.78,1.0
522,996.3,38.0,0.01,995.5220000000002,45.78,1.0
523,996.3,38.0,0.01,995.5220000000002,45.78,1.0
524,996.3,38.0,0.01,995.5220000000002,45.78,1.0
525,996.3,38.0,0.01,995.5220000000002,45.78,1.0
526,996.3,38.0,0.01,995.5220000000002,45.78,1.0
527,996.3,38.0,0.01,995.5260000000001,45.74,1.0
528,996.3,38.0,0.01,995.5260000000001,45.74,1.0
529,995.9,42.0,0.01,995.5180000000001,45.82,1.0
530,996.3,38.0,0.01,995.518,45.82,1.0
531,996.3,38.0,0.01,995.5180000000001,45.82,1.0
532,996.3,38.0,0.01,995.5180000000001,45.82,1.0
533,996.3,38.0,0.01,995.5180000000001,45.82,1.0
534,996.3,38.0,0.01,995.5180000000001,45.82,1.0
535,996.1,40.0,0.01,995.5140000000001,45.86,1.0
536,995.9,42.0,0.01,995.5060000000001,45.94,1.0
537,996.3,38.0,0.01,995.5060000000002,45.94,1.0
538,996.3,38.0,0.01,995.5060000000001,45.94,1.0
539,996.3,38.0,0.01,995.5060000000001,45.94,1.0
540,996.3,38.0,0.01,995.5100000000001,45.9,1.0
541,996.3,38.0,0.01,995.5100000000001,45.9,1.0
542,996.3,38.0,0.01,995.5100000000001,45.9,1.0
543,996.3,38.0,0.01,995.5100000000001,45.9,1.0
544,996.3,38.0,0.01,995.4720000000001,46.28,1.0
545,996.3,38.0,0.01,995.4000000000001,47.0,1.0
546,996.1,40.0,0.01,995.3960000000001,47.04,1.0
547,996.3,38.0,0.01,995.3960000000001,47.04,1.0
548,996.3,38.0,0.01,995.3960000000001,47.04,1.0
549,996.1,40.0,0.01,995.3919999999999,47.08,1.0
550,996.3,38.0,0.01,996.2640000000001,38.36,1.0
551,996.3,38.0,0.01,996.2640000000002,38.36,1.0
552,996.3,38.0,0.01,996.2640000000002,38.36,1.0
553,996.1,40.0,0.01,996.2600000000001,38.4,1.0
554,996.3,38.0,0.01,996.2600000000001,38.4,1.0
555,996.3,38.0,0.01,996.2600000000003,38.4,1.0
556,996.3,38.0,0.01,996.2600000000003,38.4,1.0
557,996.3,38.0,0.01,996.2640000000002,38.36,1.0
558,996.3,38.0,0.01,996.2640000000002,38.36,1.0
559,996.3,38.0,0.01,996.2640000000002,38.36,1.0
560,996.3,38.0,0.01,996.2640000000002,38.36,1.0
561,996.3,38.0,0.01,996.2640000000002,38.36,1.0
562,996.3,38.0,0.01,996.2640000000002,38.36,1.0
563,996.3,38.0,0.01,996.2640000000002,38.36,1.0
564,996.3,38.0,0.01,996.2640000000002,38.36,1.0
565,985.0,151.0,0.01,996.0380000000001,40.62,1.0
566,996.3,38.0,0.01,996.0380000000001,40.62,1.0
567,996.3,38.0,0.01,996.0380000000001,40.62,1.0
568,996.3,38.0,0.01,996.0420000000001,40.58,1.0
569,996.3,38.0,0.01,996.0420000000001,40.58,1.0
570,996.3,38.0,0.01,996.0420000000001,40.58,1.0
571,997.7,24.0,0.01,996.07,40.3,1.0
572,975.3999999999999,247.0,0.01,995.6519999999999,44.48,1.0
573,996.3,38.0,0.01,995.6520000000002,44.48,1.0
574,996.3,38.0,0.01,995.6520000000002,44.48,1.0
575,996.3,38.0,0.01,995.6520000000002,44.48,1.0
576,996.3,38.0,0.01,995.6520000000002,44.48,1.0
577,996.3,38.0,0.01,995.6520000000002,44.48,1.0
578,996.3,38.0,0.01,995.6520000000002,44.48,1.0
579,985.1,150.0,0.01,995.436,46.64,1.0
580,996.3,38.0,0.01,995.4359999999999,46.64,1.0
581,996.3,38.0,0.01,995.436,46.64,1.0
582,996.3,38.0,0.01,995.436,46.64,1.0
583,996.3,38.0,0.01,995.4360000000001,46.64,1.0
584,996.1,40.0,0.01,995.432,46.68,1.0
585,996.3,38.0,0.01,995.436,46.64,1.0
586,996.3,38.0,0.01,995.4440000000001,46.56,1.0
587,996.3,38.0,0.01,995.4440000000002,46.56,1.0
588,996.3,38.0,0.01,995.4440000000002,46.56,1.0
589,996.1,40.0,0.01,995.4400000000002,46.6,1.0
590,996.3,38.0,0.01,995.44,46.6,1.0
591,996.3,38.0,0.01,995.4400000000002,46.6,1.0
592,996.3,38.0,0.01,995.4400000000003,46.6,1.0
593,996.3,38.0,0.01,995.4400000000002,46.6,1.0
594,996.3,38.0,0.01,995.4400000000002,46.6,1.0
595,996.3,38.0,0.01,995.4400000000002,46.6,1.0
596,996.3,38.0,0.01,995.4440000000002,46.56,1.0
597,996.3,38.0,0.01,995.4440000000001,46.56,1.0
598,996.3,38.0,0.01,995.4440000000002,46.56,1.0
599,996.3,38.0,0.01,995.4480000000002,46.52,1.0
600,996.1,40.0,0.01,995.4440000000001,46.56,1.0
601,996.3,38.0,0.01,995.4440000000001,46.56,1.0
602,996.1,40.0,0.01,995.4400000000002,46.6,1.0
603,996.3,38.0,0.01,995.4440000000001,46.56,1.0
604,996.3,38.0,0.01,995.4440000000002,46.56,1.0
605,996.3,38.0,0.01,995.4440000000002,46.56,1.0
606,996.1,40.0,0.01,995.4400000000002,46.6,1.0
607,996.3,38.0,0.01,995.4400000000002,46.6,1.0
608,996.3,38.0,0.01,995.4400000000003,46.6,1.0
609,996.3,38.0,0.01,995.4400000000003,46.6,1.0
610,996.1,40.0,0.01,995.4360000000001,46.64,1.0
611,996.3,38.0,0.01,995.4360000000001,46.64,1.0
612,996.3,38.0,0.01,995.4360000000001,46.64,1.0
613,996.3,38.0,0.01,995.4360000000001,46.64,1.0
614,996.3,38.0,0.01,995.4360000000001,46.64,1.0
615,996.3,38.0,0.01,995.6620000000001,44.38,1.0
616,996.3,38.0,0.01,995.6620000000001,44.38,1.0
617,996.3,38.0,0.01,995.6620000000001,44.38,1.0
618,996.3,38.0,0.01,995.6620000000001,44.38,1.0
619,996.3,38.0,0.01,995.6620000000001,44.38,1.0
620,996.3,38.0,0.01,995.6620000000001,44.38,1.0
621,996.1,40.0,0.01,995.6300000000001,44.7,1.0
622,996.3,38.0,0.01,996.048,40.52,1.0
623,996.3,38.0,0.01,996.0480000000002,40.52,1.0
624,996.3,38.0,0.01,996.0480000000002,40.52,1.0
625,996.3,38.0,0.01,996.0480000000002,40.52,1.0
626,996.1,40.0,0.01,996.0440000000001,40.56,1.0
627,996.3,38.0,0.01,996.0440000000001,40.56,1.0
628,996.3,38.0,0.01,996.0440000000002,40.56,1.0
629,996.3,38.0,0.01,996.2680000000001,38.32,1.0
630,997.3,28.0,0.01,996.2880000000001,38.12,1.0
631,996.3,38.0,0.01,996.2880000000001,38.12,1.0
632,996.3,38.0,0.01,996.2880000000001,38.12,1.0
633,996.3,38.0,0.01,996.2880000000001,38.12,1.0
634,996.1,40.0,0.01,996.288,38.12,1.0
635,996.3,38.0,0.01,996.288,38.12,1.0
636,996.3,38.0,0.01,996.2880000000001,38.12,1.0
637,996.3,38.0,0.01,996.2880000000001,38.12,1.0
638,996.3,38.0,0.01,996.2880000000001,38.12,1.0
639,996.3,38.0,0.01,996.2920000000001,38.08,1.0
640,996.3,38.0,0.01,996.2920000000003,38.08,1.0
641,996.3,38.0,0.01,996.2920000000003,38.08,1.0
642,996.3,38.0,0.01,996.2920000000001,38.08,1.0
643,996.3,38.0,0.01,996.2920000000001,38.08,1.0
644,996.3,38.0,0.01,996.2920000000001,38.08,1.0
645,996.3,38.0,0.01,996.2920000000001,38.08,1.0
646,996.3,38.0,0.01,996.2920000000001,38.08,1.0
647,994.5,56.0,0.01,996.2560000000001,38.44,1.0
648,996.1,40.0,0.01,996.252,38.48,1.0
649,996.3,38.0,0.01,996.252,38.48,1.0
650,996.3,38.0,0.01,996.2560000000002,38.44,1.0
651,996.1,40.0,0.01,996.252,38.48,1.0
652,996.3,38.0,0.01,996.2560000000001,38.44,1.0
653,996.1,40.0,0.01,996.252,38.48,1.0
654,996.3,38.0,0.01,996.2520000000001,38.48,1.0
655,996.3,38.0,0.01,996.2520000000001,38.48,1.0
656,996.3,38.0,0.01,996.2560000000001,38.44,1.0
657,996.3,38.0,0.01,996.2560000000001,38.44,1.0
658,996.3,38.0,0.01,996.2560000000002,38.44,1.0
659,999.5,6.0,0.01,996.32,37.8,1.0
660,996.3,38.0,0.01,996.3240000000002,37.76,1.0
661,997.5,26.0,0.01,996.3480000000002,37.52,1.0
662,996.3,38.0,0.01,996.3480000000002,37.52,1.0
663,996.3,38.0,0.01,996.3480000000002,37.52,1.0
664,996.3,38.0,0.01,996.3480000000002,37.52,1.0
665,996.3,38.0,0.01,996.3480000000002,37.52,1.0
666,996.3,38.0,0.01,996.3480000000002,37.52,1.0
667,996.3,38.0,0.01,996.3480000000002,37.52,1.0
668,996.3,38.0,0.01,996.3480000000002,37.52,1.0
669,996.3,38.0,0.01,996.3480000000002,37.52,1.0
670,996.3,38.0,0.01,996.3480000000002,37.52,1.0
671,996.3,38.0,0.01,996.3520000000001,37.48,1.0
672,996.1,40.0,0.01,996.3480000000001,37.52,1.0
673,996.3,38.0,0.01,996.3480000000001,37.52,1.0
674,996.3,38.0,0.01,996.3480000000002,37.52,1.0
675,996.3,38.0,0.01,996.3480000000002,37.52,1.0
676,996.3,38.0,0.01,996.3520000000001,37.48,1.0
677,996.8,33.0,0.01,996.3620000000001,37.38,1.0
678,996.3,38.0,0.01,996.3620000000001,37.38,1.0
679,996.3,38.0,0.01,996.3620000000001,37.38,1.0
680,996.3,38.0,0.01,996.3420000000001,37.58,1.0
681,996.3,38.0,0.01,996.3420000000001,37.58,1.0
682,996.3,38.0,0.01,996.3420000000001,37.58,1.0
683,996.3,38.0,0.01,996.3420000000001,37.58,1.0
684,996.3,38.0,0.01,996.346,37.54,1.0
685,996.3,38.0,0.01,996.3460000000002,37.54,1.0
686,996.3,38.0,0.01,996.346,37.54,1.0
687,996.3,38.0,0.01,996.346,37.54,1.0
688,996.3,38.0,0.01,996.346,37.54,1.0
689,996.1,40.0,0.01,996.3420000000001,37.58,1.0
690,996.1,40.0,0.01,996.3379999999999,37.62,1.0
691,996.3,38.0,0.01,996.3380000000001,37.62,1.0
692,996.3,38.0,0.01,996.3380000000002,37.62,1.0
693,996.1,40.0,0.01,996.3340000000001,37.66,1.0
694,996.3,38.0,0.01,996.3340000000001,37.66,1.0
695,996.3,38.0,0.01,996.3340000000003,37.66,1.0
696,996.3,38.0,0.01,996.3340000000001,37.66,1.0
697,996.1,40.0,0.01,996.3660000000001,37.34,1.0
698,996.3,38.0,0.01,996.3700000000001,37.3,1.0
699,996.3,38.0,0.01,996.3700000000001,37.3,1.0
700,996.3,38.0,0.01,996.3700000000001,37.3,1.0
701,996.3,38.0,0.01,996.3740000000001,37.26,1.0
702,996.3,38.0,0.01,996.3740000000003,37.26,1.0
703,996.3,38.0,0.01,996.3780000000002,37.22,1.0
704,996.3,38.0,0.01,996.3780000000002,37.22,1.0
705,996.3,38.0,0.01,996.3780000000002,37.22,1.0
706,996.3,38.0,0.01,996.3780000000002,37.22,1.0
707,996.3,38.0,0.01,996.3780000000002,37.22,1.0
708,996.3,38.0,0.01,996.3780000000002,37.22,1.0
709,996.3,38.0,0.01,996.3140000000002,37.86,1.0
710,996.3,38.0,0.01,996.3140000000001,37.86,1.0
711,996.3,38.0,0.01,996.29,38.1,1.0
712,996.1,40.0,0.01,996.2860000000001,38.14,1.0
713,996.3,38.0,0.01,996.2860000000001,38.14,1.0
714,999.4,7.0,0.01,996.3480000000001,37.52,1.0
715,996.3,38.0,0.01,996.3480000000001,37.52,1.0
716,996.3,38.0,0.01,996.3480000000002,37.52,1.0
717,996.3,38.0,0.01,996.3480000000002,37.52,1.0
718,996.3,38.0,0.01,996.3480000000001,37.52,1.0
719,999.1,10.0,0.01,996.4040000000001,36.96,1.0
720,996.3,38.0,0.01,996.4040000000001,36.96,1.0
721,996.3,38.0,0.01,996.4040000000002,36.96,1.0
722,996.3,38.0,0.01,996.4080000000001,36.92,1.0
723,996.3,38.0,0.01,996.4080000000001,36.92,1.0
724,996.3,38.0,0.01,996.4080000000001,36.92,1.0
725,996.3,38.0,0.01,996.4080000000001,36.92,1.0
726,996.3,38.0,0.01,996.4080000000001,36.92,1.0
727,998.7,14.0,0.01,996.446,36.54,1.0
728,996.3,38.0,0.01,996.446,36.54,1.0
729,996.3,38.0,0.01,996.446,36.54,1.0
730,996.3,38.0,0.01,996.446,36.54,1.0
731,996.3,38.0,0.01,996.446,36.54,1.0
732,991.1,90.0,0.01,996.342,37.58,1.0
733,996.3,38.0,0.01,996.342,37.58,1.0
734,996.3,38.0,0.01,996.3420000000001,37.58,1.0
735,995.9,42.0,0.01,996.3340000000001,37.66,1.0
736,996.3,38.0,0.01,996.3340000000001,37.66,1.0
737,996.3,38.0,0.01,996.3340000000001,37.66,1.0
738,996.3,38.0,0.01,996.3340000000003,37.66,1.0
739,996.3,38.0,0.01,996.3380000000002,37.62,1.0
740,996.3,38.0,0.01,996.3420000000001,37.58,1.0
741,996.3,38.0,0.01,996.3420000000001,37.58,1.0
742,996.3,38.0,0.01,996.3420000000001,37.58,1.0
743,996.3,38.0,0.01,996.346,37.54,1.0
744,996.1,40.0,0.01,996.342,37.58,1.0
745,996.3,38.0,0.01,996.3420000000001,37.58,1.0
746,996.3,38.0,0.01,996.3420000000001,37.58,1.0
747,997.2,29.0,0.01,996.3639999999999,37.36,1.0
748,996.3,38.0,0.01,996.3639999999999,37.36,1.0
749,996.3,38.0,0.01,996.3640000000003,37.36,1.0
750,996.3,38.0,0.01,996.364,37.36,1.0
751,996.3,38.0,0.01,996.364,37.36,1.0
752,996.3,38.0,0.01,996.3640000000003,37.36,1.0
753,996.3,38.0,0.01,996.3640000000003,37.36,1.0
754,996.1,40.0,0.01,996.36,37.4,1.0
755,996.3,38.0,0.01,996.3600000000001,37.4,1.0
756,996.3,38.0,0.01,996.3600000000001,37.4,1.0
757,996.3,38.0,0.01,996.3600000000002,37.4,1.0
758,996.1,40.0,0.01,996.3559999999999,37.44,1.0
759,996.1,40.0,0.01,996.3520000000001,37.48,1.0
760,996.3,38.0,0.01,996.352,37.48,1.0
761,996.3,38.0,0.01,996.3520000000001,37.48,1.0
762,996.3,38.0,0.01,996.3560000000001,37.44,1.0
763,996.3,38.0,0.01,996.3560000000002,37.44,1.0
764,996.3,38.0,0.01,996.2940000000002,38.06,1.0
765,996.3,38.0,0.01,996.2940000000001,38.06,1.0
766,996.3,38.0,0.01,996.2940000000002,38.06,1.0
767,996.3,38.0,0.01,996.2940000000002,38.06,1.0
768,996.3,38.0,0.01,996.2940000000002,38.06,1.0
769,996.3,38.0,0.01,996.2380000000002,38.62,1.0
770,996.3,38.0,0.01,996.2380000000002,38.62,1.0
771,996.3,38.0,0.01,996.2380000000002,38.62,1.0
772,996.3,38.0,0.01,996.2380000000002,38.62,1.0
773,996.3,38.0,0.01,996.2380000000002,38.62,1.0
774,996.3,38.0,0.01,996.2380000000002,38.62,1.0
775,996.3,38.0,0.01,996.2380000000002,38.62,1.0
776,996.3,38.0,0.01,996.2380000000002,38.62,1.0
777,996.3,38.0,0.01,996.1900000000002,39.1,1.0
778,996.3,38.0,0.01,996.19,39.1,1.0
779,996.3,38.0,0.01,996.1900000000002,39.1,1.0
780,996.3,38.0,0.01,996.1900000000002,39.1,1.0
781,996.3,38.0,0.01,996.1900000000003,39.1,1.0
782,998.1,20.0,0.01,996.33,37.7,1.0
783,996.3,38.0,0.01,996.3300000000002,37.7,1.0
784,996.3,38.0,0.01,996.3300000000002,37.7,1.0
785,996.3,38.0,0.01,996.3380000000002,37.62,1.0
786,996.3,38.0,0.01,996.3380000000002,37.62,1.0
787,996.3,38.0,0.01,996.3380000000002,37.62,1.0
788,997.6,25.0,0.01,996.364,37.36,1.0
789,996.3,38.0,0.01,996.364,37.36,1.0
790,996.3,38.0,0.01,996.3640000000003,37.36,1.0
791,996.3,38.0,0.01,996.3640000000003,37.36,1.0
792,996.1,40.0,0.01,996.3600000000001,37.4,1.0
793,996.3,38.0,0.01,996.3600000000001,37.4,1.0
794,996.3,38.0,0.01,996.3640000000003,37.36,1.0
795,996.3,38.0,0.01,996.3640000000003,37.36,1.0
796,996.3,38.0,0.01,996.3640000000003,37.36,1.0
797,996.1,40.0,0.01,996.3420000000001,37.58,1.0
798,996.3,38.0,0.01,996.3420000000001,37.58,1.0
799,996.3,38.0,0.01,996.3420000000001,37.58,1.0
800,996.3,38.0,0.01,996.3420000000001,37.58,1.0
801,996.3,38.0,0.01,996.3420000000001,37.58,1.0
802,996.3,38.0,0.01,996.3420000000001,37.58,1.0
803,996.3,38.0,0.01,996.3420000000001,37.58,1.0
804,996.3,38.0,0.01,996.3460000000002,37.54,1.0
805,996.3,38.0,0.01,996.346,37.54,1.0
806,996.3,38.0,0.01,996.346,37.54,1.0
807,996.3,38.0,0.01,996.3460000000002,37.54,1.0
808,996.3,38.0,0.01,996.3500000000001,37.5,1.0
809,999.7,4.0,0.01,996.4220000000001,36.78,1.0
810,996.3,38.0,0.01,996.422,36.78,1.0
811,996.3,38.0,0.01,996.4220000000001,36.78,1.0
812,996.3,38.0,0.01,996.4220000000001,36.78,1.0
813,996.3,38.0,0.01,996.4220000000001,36.78,1.0
814,996.3,38.0,0.01,996.4220000000001,36.78,1.0
815,996.3,38.0,0.01,996.4220000000001,36.78,1.0
816,996.3,38.0,0.01,996.4220000000001,36.78,1.0
817,996.3,38.0,0.01,996.4220000000001,36.78,1.0
818,996.3,38.0,0.01,996.4220000000001,36.78,1.0
819,996.1,40.0,0.01,996.418,36.82,1.0
820,996.3,38.0,0.01,996.418,36.82,1.0
821,996.3,38.0,0.01,996.4180000000001,36.82,1.0
822,996.3,38.0,0.01,996.4180000000001,36.82,1.0
823,996.1,40.0,0.01,996.4140000000001,36.86,1.0
824,996.3,38.0,0.01,996.4140000000001,36.86,1.0
825,993.7,64.0,0.01,996.3620000000001,37.38,1.0
826,996.3,38.0,0.01,996.3620000000001,37.38,1.0
827,996.3,38.0,0.01,996.3620000000001,37.38,1.0
828,996.3,38.0,0.01,996.3620000000001,37.38,1.0
829,996.3,38.0,0.01,996.3620000000001,37.38,1.0
830,996.3,38.0,0.01,996.3620000000001,37.38,1.0
831,996.3,38.0,0.01,996.3620000000001,37.38,1.0
832,996.3,38.0,0.01,996.326,37.74,1.0
833,996.3,38.0,0.01,996.3260000000002,37.74,1.0
834,996.1,40.0,0.01,996.322,37.78,1.0
835,996.3,38.0,0.01,996.3220000000001,37.78,1.0
836,996.1,40.0,0.01,996.318,37.82,1.0
837,996.3,38.0,0.01,996.318,37.82,1.0
838,996.3,38.0,0.01,996.2920000000001,38.08,1.0
839,996.3,38.0,0.01,996.2920000000001,38.08,1.0
840,996.3,38.0,0.01,996.2920000000001,38.08,1.0
841,996.3,38.0,0.01,996.2920000000001,38.08,1.0
842,996.1,40.0,0.01,996.2920000000001,38.08,1.0
843,996.3,38.0,0.01,996.2920000000001,38.08,1.0
844,996.3,38.0,0.01,996.2920000000001,38.08,1.0
845,996.3,38.0,0.01,996.2920000000001,38.08,1.0
846,996.3,38.0,0.01,996.2920000000001,38.08,1.0
847,996.3,38.0,0.01,996.2960000000002,38.04,1.0
848,996.3,38.0,0.01,996.2960000000002,38.04,1.0
849,996.1,40.0,0.01,996.2920000000001,38.08,1.0
850,996.3,38.0,0.01,996.2919999999999,38.08,1.0
851,996.3,38.0,0.01,996.2920000000001,38.08,1.0
852,996.3,38.0,0.01,996.2920000000001,38.08,1.0
853,996.3,38.0,0.01,996.2920000000001,38.08,1.0
854,996.3,38.0,0.01,996.2920000000001,38.08,1.0
855,999.4,7.0,0.01,996.354,37.46,1.0
856,996.3,38.0,0.01,996.354,37.46,1.0
857,995.9,42.0,0.01,996.3460000000002,37.54,1.0
858,996.3,38.0,0.01,996.346,37.54,1.0
859,996.3,38.0,0.01,996.2780000000001,38.22,1.0
860,996.3,38.0,0.01,996.2780000000001,38.22,1.0
861,996.3,38.0,0.01,996.2780000000001,38.22,1.0
862,996.3,38.0,0.01,996.2780000000001,38.22,1.0
863,996.3,38.0,0.01,996.2780000000001,38.22,1.0
864,996.3,38.0,0.01,996.2780000000001,38.22,1.0
865,996.3,38.0,0.01,996.2780000000001,38.22,1.0
866,996.3,38.0,0.01,996.2780000000001,38.22,1.0
867,996.3,38.0,0.01,996.2780000000001,38.22,1.0
868,996.3,38.0,0.01,996.2780000000001,38.22,1.0
869,996.1,40.0,0.01,996.278,38.22,1.0
870,996.3,38.0,0.01,996.278,38.22,1.0
