episode,cumulative_reward,steps,epsilon,reward (rolling avg),steps (rolling avg),success ratio
405,998.1,20.0,0.01724322985330079,997.9960000000001,21.04,1.0
406,998.1,20.0,0.017070797554767782,997.9959999999999,21.04,1.0
407,998.1,20.0,0.016900089579220106,998.0,21.0,1.0
408,998.1,20.0,0.016731088683427906,998.0,21.0,1.0
409,998.1,20.0,0.016563777796593626,998.0,21.0,1.0
410,998.1,20.0,0.016398140018627688,998.0,21.0,1.0
411,998.1,20.0,0.01623415861844141,998.0039999999999,20.96,1.0
412,998.1,20.0,0.016071817032256998,998.0039999999999,20.96,1.0
413,998.1,20.0,0.01591109886193443,998.0039999999999,20.96,1.0
414,998.1,20.0,0.015751987873315085,998.0079999999999,20.92,1.0
415,998.1,20.0,0.015594467994581935,998.0079999999999,20.92,1.0
416,998.1,20.0,0.015438523314636115,998.008,20.92,1.0
417,998.1,20.0,0.015284138081489753,998.012,20.88,1.0
418,998.1,20.0,0.015131296700674856,998.02,20.8,1.0
419,997.9,22.0,0.014979983733668108,998.0160000000001,20.84,1.0
420,998.1,20.0,0.014830183896331426,998.0160000000001,20.84,1.0
421,997.9,22.0,0.014681882057368112,998.0120000000002,20.88,1.0
422,998.1,20.0,0.01453506323679443,998.0120000000002,20.88,1.0
423,997.9,22.0,0.014389712604426485,998.0080000000002,20.92,1.0
424,998.1,20.0,0.01424581547838222,998.008,20.92,1.0
425,998.1,20.0,0.014103357323598397,998.06,20.4,1.0
426,998.1,20.0,0.013962323750362413,998.06,20.4,1.0
427,998.1,20.0,0.013822700512858789,998.06,20.4,1.0
428,944.0999999999995,560.0,0.0136844735077302,996.98,31.2,1.0
429,998.1,20.0,0.013547628772652899,996.98,31.2,1.0
430,997.9,22.0,0.01341215248492637,996.98,31.2,1.0
431,997.9,22.0,0.013278030960077106,996.9760000000001,31.24,1.0
432,998.1,20.0,0.013145250650476335,996.9760000000001,31.24,1.0
433,998.1,20.0,0.01301379814397157,996.9759999999999,31.24,1.0
434,998.1,20.0,0.012883660162531854,996.9799999999999,31.2,1.0
435,998.1,20.0,0.012754823560906535,996.9799999999999,31.2,1.0
436,998.1,20.0,0.01262727532529747,996.98,31.2,1.0
437,998.1,20.0,0.012501002572044496,996.98,31.2,1.0
438,998.1,20.0,0.01237599254632405,996.9799999999999,31.2,1.0
439,997.9,22.0,0.01225223262086081,996.9759999999999,31.24,1.0
440,998.1,20.0,0.012129710294652202,996.9760000000001,31.24,1.0
441,998.1,20.0,0.01200841319170568,996.98,31.2,1.0
442,998.1,20.0,0.011888329059788623,996.98,31.2,1.0
443,997.9,22.0,0.011769445769190737,996.9760000000001,31.24,1.0
444,962.9999999999998,371.0,0.01165175131149883,996.2740000000001,38.26,1.0
445,972.1999999999998,279.0,0.011535233798383842,995.7560000000001,43.44,1.0
446,998.1,20.0,0.011419881460400004,995.7559999999999,43.44,1.0
447,998.1,20.0,0.011305682645796004,995.7560000000001,43.44,1.0
448,997.9,22.0,0.011192625819338045,995.7520000000001,43.48,1.0
449,998.1,20.0,0.011080699561144665,995.7520000000001,43.48,1.0
450,998.1,20.0,0.010969892565533218,995.7560000000001,43.44,1.0
451,998.1,20.0,0.010860193639877886,995.76,43.4,1.0
452,983.8000000000001,163.0,0.010751591703479106,995.474,46.26,1.0
453,998.1,20.0,0.010644075786444315,995.4780000000001,46.22,1.0
454,998.1,20.0,0.010537635028579873,995.482,46.18,1.0
455,998.1,20.0,0.010432258678294073,995.482,46.18,1.0
456,998.1,20.0,0.010327936091511133,995.4819999999999,46.18,1.0
457,997.9,22.0,0.010224656730596022,995.4779999999998,46.22,1.0
458,998.1,20.0,0.01012241016329006,995.4780000000001,46.22,1.0
459,998.1,20.0,0.01002118606165716,995.4779999999998,46.22,1.0
460,998.1,20.0,0.01,995.4779999999998,46.22,1.0
461,998.1,20.0,0.01,995.4779999999998,46.22,1.0
462,998.1,20.0,0.01,995.4780000000001,46.22,1.0
463,998.1,20.0,0.01,995.4779999999998,46.22,1.0
464,998.1,20.0,0.01,995.4780000000001,46.22,1.0
465,998.1,20.0,0.01,995.4779999999998,46.22,1.0
466,998.1,20.0,0.01,995.4780000000001,46.22,1.0
467,998.1,20.0,0.01,995.4780000000001,46.22,1.0
468,998.1,20.0,0.01,995.4780000000001,46.22,1.0
469,940.3999999999994,597.0,0.01,994.3280000000002,57.72,1.0
470,998.1,20.0,0.01,994.328,57.72,1.0
471,998.1,20.0,0.01,994.332,57.68,1.0
472,998.1,20.0,0.01,994.332,57.68,1.0
473,997.9,22.0,0.01,994.3320000000001,57.68,1.0
474,998.1,20.0,0.01,994.332,57.68,1.0
475,998.1,20.0,0.01,994.332,57.68,1.0
476,998.1,20.0,0.01,994.332,57.68,1.0
477,998.1,20.0,0.01,994.332,57.68,1.0
478,998.1,20.0,0.01,995.4119999999999,46.88,1.0
479,998.1,20.0,0.01,995.4120000000001,46.88,1.0
480,998.1,20.0,0.01,995.416,46.84,1.0
481,998.1,20.0,0.01,995.42,46.8,1.0
482,998.1,20.0,0.01,995.42,46.8,1.0
483,998.1,20.0,0.01,995.42,46.8,1.0
484,997.9,22.0,0.01,995.416,46.84,1.0
485,998.1,20.0,0.01,995.416,46.84,1.0
486,998.1,20.0,0.01,995.4159999999999,46.84,1.0
487,998.1,20.0,0.01,995.4159999999999,46.84,1.0
488,998.1,20.0,0.01,995.4159999999999,46.84,1.0
489,908.700000000001,914.0,0.01,993.6320000000001,64.68,1.0
490,998.1,20.0,0.01,993.632,64.68,1.0
491,998.1,20.0,0.01,993.632,64.68,1.0
492,998.1,20.0,0.01,993.632,64.68,1.0
493,998.1,20.0,0.01,993.6360000000001,64.64,1.0
494,998.1,20.0,0.01,994.3379999999999,57.62,1.0
495,998.1,20.0,0.01,994.8560000000001,52.44,1.0
496,998.1,20.0,0.01,994.8560000000001,52.44,1.0
497,998.1,20.0,0.01,994.8560000000001,52.44,1.0
498,998.1,20.0,0.01,994.86,52.4,1.0
499,997.9,22.0,0.01,994.8560000000001,52.44,1.0
500,998.1,20.0,0.01,994.8560000000001,52.44,1.0
501,998.1,20.0,0.01,994.8560000000001,52.44,1.0
502,998.1,20.0,0.01,995.1419999999999,49.58,1.0
503,998.1,20.0,0.01,995.1419999999999,49.58,1.0
504,998.1,20.0,0.01,995.1419999999999,49.58,1.0
505,998.1,20.0,0.01,995.1419999999999,49.58,1.0
506,998.1,20.0,0.01,995.1419999999999,49.58,1.0
507,998.1,20.0,0.01,995.1460000000001,49.54,1.0
508,998.1,20.0,0.01,995.1460000000001,49.54,1.0
509,998.1,20.0,0.01,995.1460000000001,49.54,1.0
510,998.1,20.0,0.01,995.1460000000001,49.54,1.0
511,998.1,20.0,0.01,995.1460000000001,49.54,1.0
512,998.1,20.0,0.01,995.1460000000001,49.54,1.0
513,998.1,20.0,0.01,995.1460000000001,49.54,1.0
514,998.1,20.0,0.01,995.1460000000001,49.54,1.0
515,997.9,22.0,0.01,995.1420000000002,49.58,1.0
516,998.1,20.0,0.01,995.1420000000002,49.58,1.0
517,998.1,20.0,0.01,995.1419999999999,49.58,1.0
518,998.1,20.0,0.01,995.1420000000002,49.58,1.0
519,933.9999999999994,661.0,0.01,995.0140000000001,50.86,1.0
520,998.1,20.0,0.01,995.0140000000001,50.86,1.0
521,998.1,20.0,0.01,995.0139999999999,50.86,1.0
522,998.1,20.0,0.01,995.0139999999999,50.86,1.0
523,998.1,20.0,0.01,995.0179999999999,50.82,1.0
524,998.1,20.0,0.01,995.018,50.82,1.0
525,997.9,22.0,0.01,995.0139999999999,50.86,1.0
526,998.1,20.0,0.01,995.0139999999999,50.86,1.0
527,998.1,20.0,0.01,995.0139999999999,50.86,1.0
528,998.1,20.0,0.01,995.0139999999999,50.86,1.0
529,997.9,22.0,0.01,995.01,50.9,1.0
530,998.1,20.0,0.01,995.01,50.9,1.0
531,998.1,20.0,0.01,995.01,50.9,1.0
532,998.1,20.0,0.01,995.01,50.9,1.0
533,998.1,20.0,0.01,995.01,50.9,1.0
534,997.9,22.0,0.01,995.01,50.9,1.0
535,998.1,20.0,0.01,995.0100000000001,50.9,1.0
536,998.1,20.0,0.01,995.01,50.9,1.0
537,998.1,20.0,0.01,995.01,50.9,1.0
538,998.1,20.0,0.01,995.01,50.9,1.0
539,998.1,20.0,0.01,996.798,33.02,1.0
540,998.1,20.0,0.01,996.7979999999999,33.02,1.0
541,998.1,20.0,0.01,996.798,33.02,1.0
542,998.1,20.0,0.01,996.798,33.02,1.0
543,998.1,20.0,0.01,996.798,33.02,1.0
544,998.1,20.0,0.01,996.7979999999999,33.02,1.0
545,998.1,20.0,0.01,996.798,33.02,1.0
546,998.1,20.0,0.01,996.798,33.02,1.0
547,998.1,20.0,0.01,996.798,33.02,1.0
548,998.1,20.0,0.01,996.7979999999999,33.02,1.0
549,998.1,20.0,0.01,996.802,32.98,1.0
550,998.1,20.0,0.01,996.802,32.98,1.0
551,928.2999999999998,718.0,0.01,995.4060000000001,46.94,1.0
552,998.1,20.0,0.01,995.4060000000001,46.94,1.0
553,998.1,20.0,0.01,995.406,46.94,1.0
554,998.1,20.0,0.01,995.406,46.94,1.0
555,997.9,22.0,0.01,995.4019999999999,46.98,1.0
556,998.1,20.0,0.01,995.4020000000002,46.98,1.0
557,998.1,20.0,0.01,995.4019999999998,46.98,1.0
558,998.1,20.0,0.01,995.4019999999998,46.98,1.0
559,998.1,20.0,0.01,995.4019999999998,46.98,1.0
560,998.1,20.0,0.01,995.4019999999998,46.98,1.0
561,998.1,20.0,0.01,995.4019999999998,46.98,1.0
562,998.1,20.0,0.01,995.4019999999998,46.98,1.0
563,998.1,20.0,0.01,995.4019999999998,46.98,1.0
564,998.1,20.0,0.01,995.4019999999998,46.98,1.0
565,998.1,20.0,0.01,995.406,46.94,1.0
566,953.3999999999996,467.0,0.01,994.512,55.88,1.0
567,998.1,20.0,0.01,994.512,55.88,1.0
568,998.1,20.0,0.01,994.5119999999998,55.88,1.0
569,998.1,20.0,0.01,995.794,43.06,1.0
570,998.1,20.0,0.01,995.794,43.06,1.0
571,998.1,20.0,0.01,995.794,43.06,1.0
572,998.1,20.0,0.01,995.794,43.06,1.0
573,998.1,20.0,0.01,995.794,43.06,1.0
574,998.1,20.0,0.01,995.794,43.06,1.0
575,998.1,20.0,0.01,995.7979999999999,43.02,1.0
576,998.1,20.0,0.01,995.7979999999999,43.02,1.0
577,998.1,20.0,0.01,995.7979999999999,43.02,1.0
578,998.1,20.0,0.01,995.7979999999999,43.02,1.0
579,998.1,20.0,0.01,995.802,42.98,1.0
580,998.1,20.0,0.01,995.802,42.98,1.0
581,998.1,20.0,0.01,995.802,42.98,1.0
582,998.1,20.0,0.01,995.802,42.98,1.0
583,998.1,20.0,0.01,995.802,42.98,1.0
584,997.9,22.0,0.01,995.8020000000001,42.98,1.0
585,997.9,22.0,0.01,995.7980000000002,43.02,1.0
586,998.1,20.0,0.01,995.798,43.02,1.0
587,998.1,20.0,0.01,995.7979999999999,43.02,1.0
588,998.1,20.0,0.01,995.7979999999999,43.02,1.0
589,998.1,20.0,0.01,995.7979999999999,43.02,1.0
590,791.2000000000075,2089.0,0.01,991.66,84.4,1.0
591,998.1,20.0,0.01,991.66,84.4,1.0
592,998.1,20.0,0.01,991.66,84.4,1.0
593,998.1,20.0,0.01,991.66,84.4,1.0
594,998.1,20.0,0.01,991.6600000000002,84.4,1.0
595,998.1,20.0,0.01,991.66,84.4,1.0
596,998.1,20.0,0.01,991.66,84.4,1.0
597,998.1,20.0,0.01,991.6600000000002,84.4,1.0
598,998.1,20.0,0.01,991.6600000000002,84.4,1.0
599,998.1,20.0,0.01,991.66,84.4,1.0
600,997.9,22.0,0.01,991.6560000000001,84.44,1.0
601,998.1,20.0,0.01,993.0520000000002,70.48,1.0
602,998.1,20.0,0.01,993.0520000000001,70.48,1.0
603,998.1,20.0,0.01,993.0520000000001,70.48,1.0
604,998.1,20.0,0.01,993.0520000000001,70.48,1.0
605,998.1,20.0,0.01,993.0560000000002,70.44,1.0
606,998.1,20.0,0.01,993.056,70.44,1.0
607,998.1,20.0,0.01,993.056,70.44,1.0
608,998.1,20.0,0.01,993.056,70.44,1.0
609,998.1,20.0,0.01,993.0560000000002,70.44,1.0
610,998.1,20.0,0.01,993.056,70.44,1.0
611,998.1,20.0,0.01,993.056,70.44,1.0
612,998.1,20.0,0.01,993.056,70.44,1.0
613,998.1,20.0,0.01,993.0560000000002,70.44,1.0
614,998.1,20.0,0.01,993.056,70.44,1.0
615,998.1,20.0,0.01,993.056,70.44,1.0
616,998.1,20.0,0.01,993.95,61.5,1.0
617,998.1,20.0,0.01,993.9500000000002,61.5,1.0
618,998.1,20.0,0.01,993.9500000000002,61.5,1.0
619,781.3000000000081,2188.0,0.01,989.6140000000004,104.86,1.0
620,998.1,20.0,0.01,989.6140000000004,104.86,1.0
621,996.1,40.0,0.01,989.5740000000002,105.26,1.0
622,998.1,20.0,0.01,989.5740000000002,105.26,1.0
623,998.1,20.0,0.01,989.5740000000002,105.26,1.0
624,998.1,20.0,0.01,989.5740000000004,105.26,1.0
625,998.1,20.0,0.01,989.5740000000002,105.26,1.0
626,998.1,20.0,0.01,989.5740000000002,105.26,1.0
627,998.1,20.0,0.01,989.5740000000002,105.26,1.0
628,998.1,20.0,0.01,989.5740000000004,105.26,1.0
629,998.1,20.0,0.01,989.5740000000002,105.26,1.0
630,998.1,20.0,0.01,989.5740000000002,105.26,1.0
631,998.1,20.0,0.01,989.5740000000002,105.26,1.0
632,998.1,20.0,0.01,989.5740000000004,105.26,1.0
633,998.1,20.0,0.01,989.5740000000002,105.26,1.0
634,998.1,20.0,0.01,989.5780000000003,105.22,1.0
635,998.1,20.0,0.01,989.5820000000004,105.18,1.0
636,958.1999999999997,419.0,0.01,988.7840000000003,113.16,1.0
637,998.1,20.0,0.01,988.7840000000002,113.16,1.0
638,998.1,20.0,0.01,988.7840000000003,113.16,1.0
639,998.1,20.0,0.01,988.7840000000002,113.16,1.0
640,998.1,20.0,0.01,992.9220000000001,71.78,1.0
641,998.1,20.0,0.01,992.9220000000001,71.78,1.0
642,998.1,20.0,0.01,992.9220000000001,71.78,1.0
643,998.1,20.0,0.01,992.9220000000001,71.78,1.0
644,998.1,20.0,0.01,992.9220000000001,71.78,1.0
645,998.1,20.0,0.01,992.9220000000001,71.78,1.0
646,998.1,20.0,0.01,992.9220000000001,71.78,1.0
647,998.1,20.0,0.01,992.9220000000001,71.78,1.0
648,998.1,20.0,0.01,992.9220000000001,71.78,1.0
649,998.1,20.0,0.01,992.9220000000001,71.78,1.0
650,998.1,20.0,0.01,992.926,71.74,1.0
651,998.1,20.0,0.01,992.926,71.74,1.0
652,997.9,22.0,0.01,992.9220000000001,71.78,1.0
653,997.9,22.0,0.01,992.9180000000001,71.82,1.0
654,998.1,20.0,0.01,992.9180000000001,71.82,1.0
655,998.1,20.0,0.01,992.9180000000001,71.82,1.0
656,998.1,20.0,0.01,992.9180000000001,71.82,1.0
657,998.1,20.0,0.01,992.9180000000001,71.82,1.0
658,997.9,22.0,0.01,992.9140000000002,71.86,1.0
659,997.7,24.0,0.01,992.9060000000002,71.94,1.0
660,998.1,20.0,0.01,992.9060000000002,71.94,1.0
661,998.1,20.0,0.01,992.9060000000001,71.94,1.0
662,998.1,20.0,0.01,992.9060000000001,71.94,1.0
663,998.1,20.0,0.01,992.9060000000001,71.94,1.0
664,998.1,20.0,0.01,992.9060000000001,71.94,1.0
665,998.1,20.0,0.01,992.9060000000001,71.94,1.0
666,998.1,20.0,0.01,992.9060000000001,71.94,1.0
667,997.9,22.0,0.01,992.9020000000002,71.98,1.0
668,998.1,20.0,0.01,992.9020000000002,71.98,1.0
669,998.1,20.0,0.01,997.238,28.62,1.0
670,998.1,20.0,0.01,997.2379999999998,28.62,1.0
671,998.1,20.0,0.01,997.278,28.22,1.0
672,1000.0,1.0,0.01,997.3159999999999,27.84,1.0
673,998.1,20.0,0.01,997.316,27.84,1.0
674,998.1,20.0,0.01,997.3159999999999,27.84,1.0
675,998.1,20.0,0.01,997.316,27.84,1.0
676,998.1,20.0,0.01,997.3159999999999,27.84,1.0
677,998.1,20.0,0.01,997.316,27.84,1.0
678,998.1,20.0,0.01,997.3159999999999,27.84,1.0
679,998.1,20.0,0.01,997.316,27.84,1.0
680,998.1,20.0,0.01,997.3159999999999,27.84,1.0
681,998.1,20.0,0.01,997.316,27.84,1.0
682,998.1,20.0,0.01,997.3159999999999,27.84,1.0
683,998.1,20.0,0.01,997.316,27.84,1.0
684,998.1,20.0,0.01,997.3159999999999,27.84,1.0
685,998.1,20.0,0.01,997.316,27.84,1.0
686,998.1,20.0,0.01,998.1139999999999,19.86,1.0
687,998.1,20.0,0.01,998.114,19.86,1.0
688,998.1,20.0,0.01,998.1139999999999,19.86,1.0
689,998.1,20.0,0.01,998.1139999999999,19.86,1.0
690,997.9,22.0,0.01,998.11,19.9,1.0
691,998.1,20.0,0.01,998.1100000000001,19.9,1.0
692,997.9,22.0,0.01,998.1060000000001,19.94,1.0
693,998.1,20.0,0.01,998.1060000000001,19.94,1.0
694,841.6000000000047,1585.0,0.01,994.9760000000002,51.24,1.0
695,998.1,20.0,0.01,994.9760000000002,51.24,1.0
696,998.1,20.0,0.01,994.9760000000001,51.24,1.0
697,998.1,20.0,0.01,994.9760000000001,51.24,1.0
698,998.1,20.0,0.01,994.9760000000001,51.24,1.0
699,998.1,20.0,0.01,994.9760000000001,51.24,1.0
700,998.1,20.0,0.01,994.9760000000001,51.24,1.0
701,998.1,20.0,0.01,994.9760000000001,51.24,1.0
702,998.1,20.0,0.01,994.98,51.2,1.0
703,997.9,22.0,0.01,994.98,51.2,1.0
704,998.1,20.0,0.01,994.9800000000001,51.2,1.0
705,998.1,20.0,0.01,994.98,51.2,1.0
706,998.1,20.0,0.01,994.98,51.2,1.0
707,998.1,20.0,0.01,994.98,51.2,1.0
708,997.9,22.0,0.01,994.9800000000001,51.2,1.0
709,998.1,20.0,0.01,994.9880000000002,51.12,1.0
710,997.7,24.0,0.01,994.98,51.2,1.0
711,998.1,20.0,0.01,994.98,51.2,1.0
712,998.1,20.0,0.01,994.9800000000001,51.2,1.0
713,998.1,20.0,0.01,994.98,51.2,1.0
714,998.1,20.0,0.01,994.98,51.2,1.0
715,998.1,20.0,0.01,994.98,51.2,1.0
716,998.1,20.0,0.01,994.9800000000001,51.2,1.0
717,997.9,22.0,0.01,994.98,51.2,1.0
718,998.1,20.0,0.01,994.9800000000001,51.2,1.0
719,998.1,20.0,0.01,994.98,51.2,1.0
720,998.1,20.0,0.01,994.98,51.2,1.0
721,998.1,20.0,0.01,994.98,51.2,1.0
722,998.1,20.0,0.01,994.9420000000001,51.58,1.0
723,998.1,20.0,0.01,994.9420000000001,51.58,1.0
724,997.9,22.0,0.01,994.9380000000002,51.62,1.0
725,998.1,20.0,0.01,994.9380000000002,51.62,1.0
726,998.1,20.0,0.01,994.938,51.62,1.0
727,998.1,20.0,0.01,994.9380000000002,51.62,1.0
728,998.1,20.0,0.01,994.938,51.62,1.0
729,998.1,20.0,0.01,994.9380000000002,51.62,1.0
730,998.1,20.0,0.01,994.938,51.62,1.0
731,998.1,20.0,0.01,994.9380000000002,51.62,1.0
732,998.1,20.0,0.01,994.938,51.62,1.0
733,998.1,20.0,0.01,994.9380000000002,51.62,1.0
734,998.1,20.0,0.01,994.938,51.62,1.0
735,998.1,20.0,0.01,994.9380000000002,51.62,1.0
736,998.1,20.0,0.01,994.938,51.62,1.0
737,998.1,20.0,0.01,994.9380000000002,51.62,1.0
738,998.1,20.0,0.01,994.938,51.62,1.0
739,998.1,20.0,0.01,994.9380000000002,51.62,1.0
740,998.1,20.0,0.01,994.9420000000001,51.58,1.0
741,998.1,20.0,0.01,994.9420000000001,51.58,1.0
742,998.1,20.0,0.01,994.946,51.54,1.0
743,998.1,20.0,0.01,994.946,51.54,1.0
744,998.1,20.0,0.01,998.076,20.24,1.0
745,998.1,20.0,0.01,998.076,20.24,1.0
746,998.1,20.0,0.01,998.076,20.24,1.0
747,998.1,20.0,0.01,998.076,20.24,1.0
748,998.1,20.0,0.01,998.076,20.24,1.0
749,997.9,22.0,0.01,998.0720000000001,20.28,1.0
750,997.9,22.0,0.01,998.0680000000002,20.32,1.0
751,998.1,20.0,0.01,998.0680000000002,20.32,1.0
752,998.1,20.0,0.01,998.0679999999999,20.32,1.0
753,998.1,20.0,0.01,998.072,20.28,1.0
754,998.1,20.0,0.01,998.072,20.28,1.0
755,998.1,20.0,0.01,998.0720000000001,20.28,1.0
756,998.1,20.0,0.01,998.072,20.28,1.0
757,997.9,22.0,0.01,998.068,20.32,1.0
758,998.1,20.0,0.01,998.0720000000001,20.28,1.0
759,998.1,20.0,0.01,998.072,20.28,1.0
760,997.9,22.0,0.01,998.076,20.24,1.0
761,997.9,22.0,0.01,998.0720000000001,20.28,1.0
762,998.1,20.0,0.01,998.0720000000001,20.28,1.0
763,998.1,20.0,0.01,998.0719999999998,20.28,1.0
764,998.1,20.0,0.01,998.072,20.28,1.0
765,998.1,20.0,0.01,998.072,20.28,1.0
766,998.1,20.0,0.01,998.072,20.28,1.0
767,998.1,20.0,0.01,998.076,20.24,1.0
768,998.1,20.0,0.01,998.076,20.24,1.0
